customer_id,recency,frequency,price_sum,price_mean,spend_90_total,spend_90_flag
22418,-360,2,28.93,14.465,0.0,0.0
22419,-142,2,103.92,51.96,0.0,0.0
22420,-39,7,163.51999999999998,23.359999999999996,0.0,0.0
22421,-57,3,82.76,27.58666666666667,0.0,0.0
22422,-86,2,43.25,21.625,0.0,0.0
22423,-377,1,14.79,14.79,0.0,0.0
22424,-377,1,11.77,11.77,0.0,0.0
22425,-36,5,205.29,41.058,0.0,0.0
22426,-329,3,41.69,13.896666666666667,0.0,0.0
22427,-69,7,202.20000000000002,28.88571428571429,29.48,1.0
22428,-377,1,20.99,20.99,0.0,0.0
22429,-377,1,13.97,13.97,0.0,0.0
22430,-364,2,24.759999999999998,12.379999999999999,0.0,0.0
22431,-377,1,38.95,38.95,0.0,0.0
22432,-40,6,83.15,13.858333333333334,0.0,0.0
22433,-376,1,11.77,11.77,0.0,0.0
22434,-122,2,32.84,16.42,0.0,0.0
22435,-19,8,318.64,39.83,60.96,1.0
22436,-123,6,372.62,62.10333333333333,43.47,1.0
22437,-377,1,15.99,15.99,12.49,1.0
22438,-377,1,20.99,20.99,0.0,0.0
22439,-377,1,10.99,10.99,0.0,0.0
22440,-377,1,21.97,21.97,0.0,0.0
22441,-376,1,69.84,69.84,0.0,0.0
22442,-377,1,14.96,14.96,0.0,0.0
22443,-101,4,253.51999999999998,63.379999999999995,21.87,1.0
22444,-26,7,283.31,40.472857142857144,54.95,1.0
22445,-377,1,29.73,29.73,0.0,0.0
22446,-376,1,23.54,23.54,0.0,0.0
22447,-376,1,22.77,22.77,0.0,0.0
22448,-8,16,1062.78,66.42375,287.81,1.0
22449,-376,1,14.79,14.79,0.0,0.0
22450,-376,1,28.74,28.74,0.0,0.0
22451,-7,5,159.68,31.936,26.48,1.0
22452,-308,3,49.68,16.56,0.0,0.0
22453,-376,1,19.99,19.99,0.0,0.0
22454,-376,1,27.52,27.52,0.0,0.0
22455,-357,2,41.51,20.755,26.48,1.0
22456,-227,2,133.32,66.66,0.0,0.0
22457,-358,2,33.96,16.98,0.0,0.0
22458,-376,1,19.97,19.97,0.0,0.0
22459,-376,1,37.54,37.54,0.0,0.0
22460,-376,1,30.72,30.72,0.0,0.0
22461,-33,17,1035.25,60.89705882352941,33.48,1.0
22462,-376,1,14.96,14.96,0.0,0.0
22463,-167,3,89.5,29.833333333333332,0.0,0.0
22464,-376,1,48.22,48.22,0.0,0.0
22465,-376,1,12.76,12.76,0.0,0.0
22466,-52,2,74.25,37.125,0.0,0.0
22467,-69,4,112.11,28.0275,13.49,1.0
22468,-276,4,116.97999999999999,29.244999999999997,0.0,0.0
22469,-303,2,41.33,20.665,0.0,0.0
22470,-104,5,107.38,21.476,0.0,0.0
22471,-191,3,119.78,39.92666666666667,0.0,0.0
22472,-209,2,375.6,187.8,0.0,0.0
22473,-206,3,75.71,25.236666666666665,94.43,1.0
22474,-289,2,65.02,32.51,0.0,0.0
22475,-376,1,50.27,50.27,0.0,0.0
22476,-375,1,18.36,18.36,0.0,0.0
22477,-344,3,84.26,28.08666666666667,27.98,1.0
22478,-376,1,29.73,29.73,0.0,0.0
22479,-376,1,13.99,13.99,49.85,1.0
22480,-376,1,38.97,38.97,0.0,0.0
22481,-376,1,204.29,204.29,0.0,0.0
22482,-373,1,28.74,28.74,53.47,1.0
22483,-371,2,40.5,20.25,0.0,0.0
22484,-376,1,15.36,15.36,0.0,0.0
22485,-376,1,13.97,13.97,0.0,0.0
22486,-185,2,66.73,33.365,0.0,0.0
22487,-37,3,210.71,70.23666666666666,0.0,0.0
22488,-370,2,45.94,22.97,0.0,0.0
22489,-146,2,79.55000000000001,39.775000000000006,0.0,0.0
22490,-376,1,14.37,14.37,0.0,0.0
22491,-358,2,60.78,30.39,0.0,0.0
22492,-6,18,2271.27,126.18166666666667,117.45,1.0
22493,-226,2,85.87,42.935,41.47,1.0
22494,-173,3,33.43,11.143333333333333,0.0,0.0
22495,-97,5,127.50999999999999,25.502,0.0,0.0
22496,-376,1,24.94,24.94,0.0,0.0
22497,-376,1,13.97,13.97,0.0,0.0
22498,-243,2,52.870000000000005,26.435000000000002,0.0,0.0
22499,-376,1,58.51,58.51,0.0,0.0
22500,-376,1,12.97,12.97,0.0,0.0
22501,-376,1,11.99,11.99,0.0,0.0
22502,-376,1,10.77,10.77,0.0,0.0
22503,-375,1,15.76,15.76,0.0,0.0
22504,-150,3,40.95,13.65,0.0,0.0
22505,-376,1,35.89,35.89,0.0,0.0
22506,-22,22,395.59,17.981363636363636,0.0,0.0
22507,-376,1,14.99,14.99,0.0,0.0
22508,-244,2,166.01999999999998,83.00999999999999,100.4,1.0
22509,-352,2,85.98,42.99,0.0,0.0
22510,-373,1,104.13,104.13,0.0,0.0
22511,-322,2,83.28,41.64,0.0,0.0
22512,-118,2,95.0,47.5,0.0,0.0
22513,-376,1,57.68,57.68,92.36,1.0
22514,-289,3,45.73,15.243333333333332,0.0,0.0
22515,-376,1,15.9,15.9,0.0,0.0
22516,-376,1,15.99,15.99,12.99,1.0
22517,-376,1,17.9,17.9,0.0,0.0
22518,-376,1,67.23,67.23,0.0,0.0
22519,-193,2,73.47,36.735,0.0,0.0
22520,-376,1,68.24,68.24,0.0,0.0
22521,-366,2,83.95,41.975,0.0,0.0
22522,-376,1,14.37,14.37,0.0,0.0
22523,-274,2,58.85,29.425,0.0,0.0
22524,-14,5,136.87,27.374000000000002,48.959999999999994,1.0
22525,-376,1,15.96,15.96,0.0,0.0
22526,-376,1,13.97,13.97,0.0,0.0
22527,-376,1,129.96,129.96,0.0,0.0
22528,-376,1,57.98,57.98,0.0,0.0
22529,-376,1,14.96,14.96,0.0,0.0
22530,-121,2,78.79,39.395,0.0,0.0
22531,-307,2,41.05,20.525,0.0,0.0
22532,-133,12,421.04,35.086666666666666,0.0,0.0
22533,-376,1,18.76,18.76,0.0,0.0
22534,-376,1,13.97,13.97,0.0,0.0
22535,-62,2,60.61,30.305,0.0,0.0
22536,-376,1,43.64,43.64,0.0,0.0
22537,-376,1,35.7,35.7,0.0,0.0
22538,-376,1,42.1,42.1,0.0,0.0
22539,-376,1,59.12,59.12,0.0,0.0
22540,-197,4,292.99,73.2475,0.0,0.0
22541,-22,5,281.96000000000004,56.39200000000001,0.0,0.0
22542,-376,1,15.9,15.9,0.0,0.0
22543,-376,1,25.54,25.54,0.0,0.0
22544,-376,1,14.37,14.37,0.0,0.0
22545,-318,2,49.95,24.975,0.0,0.0
22546,-376,1,27.74,27.74,0.0,0.0
22547,-2,3,40.75,13.583333333333334,0.0,0.0
22548,-376,1,14.96,14.96,0.0,0.0
22549,-13,7,289.40999999999997,41.34428571428571,82.94,1.0
22550,-22,8,231.79,28.97375,0.0,0.0
22551,-376,1,14.99,14.99,0.0,0.0
22552,-376,1,57.1,57.1,0.0,0.0
22553,-376,1,14.37,14.37,0.0,0.0
22554,-376,1,11.77,11.77,0.0,0.0
22555,-315,3,50.31,16.77,0.0,0.0
22556,-375,2,24.14,12.07,0.0,0.0
22557,-375,1,51.27,51.27,0.0,0.0
22558,-76,7,259.25,37.035714285714285,30.98,1.0
22559,-323,2,28.759999999999998,14.379999999999999,0.0,0.0
22560,-376,1,13.97,13.97,0.0,0.0
22561,-376,1,27.13,27.13,0.0,0.0
22562,-376,1,10.77,10.77,0.0,0.0
22563,-58,5,129.7,25.939999999999998,38.75,1.0
22564,-376,1,40.14,40.14,0.0,0.0
22565,-329,2,43.53,21.765,0.0,0.0
22566,-376,1,30.72,30.72,0.0,0.0
22567,-375,1,34.31,34.31,0.0,0.0
22568,-32,12,196.41,16.3675,23.98,1.0
22569,-365,2,28.93,14.465,0.0,0.0
22570,-376,1,30.72,30.72,0.0,0.0
22571,-376,1,9.97,9.97,0.0,0.0
22572,-376,1,11.77,11.77,0.0,0.0
22573,-174,2,52.33,26.165,0.0,0.0
22574,-376,1,20.3,20.3,0.0,0.0
22575,-62,6,120.75999999999999,20.126666666666665,0.0,0.0
22576,-376,1,14.96,14.96,0.0,0.0
22577,-376,1,36.95,36.95,0.0,0.0
22578,-11,4,73.72999999999999,18.432499999999997,29.48,1.0
22579,-376,1,51.1,51.1,0.0,0.0
22580,-361,2,77.42,38.71,0.0,0.0
22581,-90,3,300.52,100.17333333333333,0.0,0.0
22582,-376,1,14.55,14.55,0.0,0.0
22583,-376,1,10.97,10.97,0.0,0.0
22584,-376,1,25.37,25.37,0.0,0.0
22585,-376,1,39.98,39.98,0.0,0.0
22586,-9,15,1048.18,69.87866666666667,389.46,1.0
22587,-376,1,33.72,33.72,0.0,0.0
22588,-376,1,19.77,19.77,0.0,0.0
22589,-376,1,16.36,16.36,0.0,0.0
22590,-29,10,244.75,24.475,72.22,1.0
22591,-376,1,9.97,9.97,0.0,0.0
22592,-128,2,34.48,17.24,0.0,0.0
22593,-376,1,13.97,13.97,0.0,0.0
22594,-126,25,345.21,13.808399999999999,66.45,1.0
22595,-376,1,41.11,41.11,0.0,0.0
22596,0,8,152.17,19.02125,24.47,1.0
22597,-376,1,24.74,24.74,0.0,0.0
22598,-372,2,21.54,10.77,0.0,0.0
22599,-376,1,14.96,14.96,0.0,0.0
22600,-376,1,98.78,98.78,0.0,0.0
22601,-376,1,11.77,11.77,0.0,0.0
22602,-376,1,27.73,27.73,0.0,0.0
22603,-376,1,13.97,13.97,0.0,0.0
22604,-376,1,19.99,19.99,0.0,0.0
22605,-363,2,23.12,11.56,0.0,0.0
22606,-376,1,15.3,15.3,0.0,0.0
22607,-83,7,461.71,65.95857142857143,0.0,0.0
22608,-376,1,11.77,11.77,0.0,0.0
22609,-376,1,29.99,29.99,0.0,0.0
22610,-44,3,57.59,19.19666666666667,0.0,0.0
22611,-376,1,14.37,14.37,0.0,0.0
22612,-376,1,11.77,11.77,0.0,0.0
22613,-7,9,259.40000000000003,28.822222222222226,26.98,1.0
22614,-376,1,29.92,29.92,0.0,0.0
22615,-376,1,31.31,31.31,0.0,0.0
22616,-36,7,208.56,29.794285714285714,0.0,0.0
22617,-376,1,45.68,45.68,0.0,0.0
22618,-242,3,29.32,9.773333333333333,0.0,0.0
22619,-376,1,14.37,14.37,0.0,0.0
22620,-375,1,9.98,9.98,0.0,0.0
22621,-376,1,52.75,52.75,20.77,1.0
22622,-173,3,124.55,41.516666666666666,0.0,0.0
22623,-376,1,19.99,19.99,0.0,0.0
22624,-3,13,529.15,40.70384615384615,0.0,0.0
22625,-376,1,46.89,46.89,0.0,0.0
22626,-249,4,95.98,23.995,0.0,0.0
22627,-376,1,17.9,17.9,0.0,0.0
22628,-289,3,71.22999999999999,23.74333333333333,0.0,0.0
22629,-18,4,70.38,17.595,0.0,0.0
22630,-376,1,98.49,98.49,0.0,0.0
22631,-376,1,29.93,29.93,0.0,0.0
22632,-376,1,19.99,19.99,0.0,0.0
22633,-376,1,19.99,19.99,0.0,0.0
22634,-376,1,20.99,20.99,98.21,1.0
22635,-376,1,14.96,14.96,0.0,0.0
22636,-376,1,47.28,47.28,0.0,0.0
22637,-14,8,332.19,41.52375,56.42,1.0
22638,-337,2,59.45,29.725,0.0,0.0
22639,-300,4,76.63,19.1575,0.0,0.0
22640,-374,1,84.56,84.56,0.0,0.0
22641,-158,2,53.769999999999996,26.884999999999998,26.48,1.0
22642,-376,1,14.96,14.96,0.0,0.0
22643,-375,1,10.77,10.77,0.0,0.0
22644,-376,1,20.31,20.31,0.0,0.0
22645,-9,6,93.37,15.561666666666667,0.0,0.0
22646,-376,1,13.77,13.77,0.0,0.0
22647,-375,1,12.49,12.49,0.0,0.0
22648,-316,5,86.4,17.28,0.0,0.0
22649,-45,9,498.70000000000005,55.41111111111112,177.38,1.0
22650,-157,5,155.32,31.064,0.0,0.0
22651,-375,1,28.74,28.74,0.0,0.0
22652,-6,6,135.88,22.646666666666665,0.0,0.0
22653,-272,3,124.51,41.50333333333334,58.46,1.0
22654,-375,1,17.9,17.9,0.0,0.0
22655,-152,4,96.25,24.0625,0.0,0.0
22656,-54,3,176.06,58.68666666666667,0.0,0.0
22657,-375,1,22.37,22.37,0.0,0.0
22658,-339,2,43.230000000000004,21.615000000000002,0.0,0.0
22659,-349,2,108.72,54.36,14.87,1.0
22660,-375,1,14.79,14.79,0.0,0.0
22661,-375,1,12.77,12.77,0.0,0.0
22662,-371,2,27.13,13.565,0.0,0.0
22663,-375,1,72.84,72.84,0.0,0.0
22664,-108,7,557.52,79.64571428571428,107.95,1.0
22665,-9,7,429.74,61.39142857142857,15.49,1.0
22666,-159,3,85.58,28.526666666666667,144.45,1.0
22667,-375,1,43.7,43.7,0.0,0.0
22668,-282,6,150.68,25.113333333333333,0.0,0.0
22669,-375,1,26.14,26.14,0.0,0.0
22670,-122,4,239.68,59.92,43.48,1.0
22671,-375,1,29.77,29.77,0.0,0.0
22672,-375,1,6.79,6.79,0.0,0.0
22673,-375,1,13.97,13.97,0.0,0.0
22674,-375,1,10.77,10.77,0.0,0.0
22675,-322,4,57.06,14.265,25.98,1.0
22676,-18,12,456.23,38.01916666666667,26.49,1.0
22677,-373,1,9.98,9.98,0.0,0.0
22678,-375,1,14.96,14.96,0.0,0.0
22679,-375,1,23.54,23.54,0.0,0.0
22680,-194,3,128.44,42.81333333333333,35.64,1.0
22681,-375,1,15.36,15.36,0.0,0.0
22682,-360,2,27.13,13.565,0.0,0.0
22683,-375,1,97.84,97.84,0.0,0.0
22684,-375,1,91.48,91.48,0.0,0.0
22685,-25,21,1226.33,58.39666666666666,0.0,0.0
22686,-139,3,181.22,60.406666666666666,0.0,0.0
22687,-220,5,141.92000000000002,28.384000000000004,0.0,0.0
22688,-277,2,40.730000000000004,20.365000000000002,0.0,0.0
22689,-375,1,22.3,22.3,0.0,0.0
22690,-375,1,15.76,15.76,0.0,0.0
22691,-185,5,258.7,51.739999999999995,0.0,0.0
22692,-375,1,65.31,65.31,0.0,0.0
22693,-375,1,14.96,14.96,0.0,0.0
22694,-130,7,85.17,12.167142857142858,0.0,0.0
22695,-375,1,11.77,11.77,0.0,0.0
22696,-215,4,57.06,14.265,0.0,0.0
22697,-358,2,58.32,29.16,0.0,0.0
22698,-337,3,224.34,74.78,0.0,0.0
22699,-132,11,188.2,17.10909090909091,26.97,1.0
22700,-375,1,4.79,4.79,0.0,0.0
22701,-375,1,7.98,7.98,0.0,0.0
22702,-375,1,34.98,34.98,0.0,0.0
22703,-375,1,46.98,46.98,0.0,0.0
22704,-344,2,77.0,38.5,0.0,0.0
22705,-356,2,35.349999999999994,17.674999999999997,0.0,0.0
22706,-190,8,135.18,16.8975,0.0,0.0
22707,-10,22,405.4,18.427272727272726,50.55,1.0
22708,-6,3,107.62,35.873333333333335,0.0,0.0
22709,-10,4,233.82,58.455,0.0,0.0
22710,-375,1,57.51,57.51,55.95,1.0
22711,-31,3,84.35,28.116666666666664,0.0,0.0
22712,-49,5,262.2,52.44,0.0,0.0
22713,-140,3,97.57,32.52333333333333,0.0,0.0
22714,-375,1,10.77,10.77,16.48,1.0
22715,-375,1,44.13,44.13,0.0,0.0
22716,-375,1,13.76,13.76,0.0,0.0
22717,-88,4,285.57,71.3925,0.0,0.0
22718,-375,1,25.3,25.3,0.0,0.0
22719,-375,2,21.94,10.97,0.0,0.0
22720,-14,13,308.23,23.71,0.0,0.0
22721,-375,1,131.88,131.88,0.0,0.0
22722,-104,5,180.63,36.126,0.0,0.0
22723,-375,1,13.97,13.97,0.0,0.0
22724,-90,11,286.83,26.075454545454544,0.0,0.0
22725,-375,1,11.77,11.77,13.99,1.0
22726,-375,1,14.37,14.37,0.0,0.0
22727,-113,3,277.20000000000005,92.40000000000002,0.0,0.0
22728,-375,5,72.45,14.49,0.0,0.0
22729,-375,1,22.77,22.77,0.0,0.0
22730,-375,1,11.77,11.77,0.0,0.0
22731,-375,1,33.72,33.72,0.0,0.0
22732,-375,1,12.97,12.97,0.0,0.0
22733,-375,1,14.37,14.37,0.0,0.0
22734,-375,1,11.77,11.77,0.0,0.0
22735,-103,2,54.95,27.475,0.0,0.0
22736,-38,2,30.85,15.425,0.0,0.0
22737,0,3,116.39,38.79666666666667,0.0,0.0
22738,-375,1,43.11,43.11,0.0,0.0
22739,-52,4,102.42,25.605,0.0,0.0
22740,-375,1,27.99,27.99,0.0,0.0
22741,-85,7,472.21000000000004,67.45857142857143,0.0,0.0
22742,-375,1,13.97,13.97,0.0,0.0
22743,-375,1,15.36,15.36,0.0,0.0
22744,-99,3,155.27,51.75666666666667,0.0,0.0
22745,-353,2,67.28999999999999,33.644999999999996,0.0,0.0
22746,-375,1,33.54,33.54,0.0,0.0
22747,-347,2,31.759999999999998,15.879999999999999,0.0,0.0
22748,-33,8,359.6,44.95,24.46,1.0
22749,-18,9,237.46,26.384444444444444,38.47,1.0
22750,-375,1,42.49,42.49,0.0,0.0
22751,-361,3,83.82,27.939999999999998,0.0,0.0
22752,-74,12,260.4,21.7,0.0,0.0
22753,-31,12,941.97,78.4975,75.45,1.0
22754,-1,12,708.81,59.067499999999995,215.72,1.0
22755,-115,7,217.29999999999998,31.04285714285714,119.94,1.0
22756,-25,3,89.16,29.72,0.0,0.0
22757,-375,1,7.98,7.98,0.0,0.0
22758,-375,1,22.74,22.74,0.0,0.0
22759,-375,1,181.61,181.61,0.0,0.0
22760,-375,1,15.76,15.76,0.0,0.0
22761,-375,1,36.76,36.76,0.0,0.0
22762,-375,1,59.46,59.46,0.0,0.0
22763,-375,1,13.97,13.97,0.0,0.0
22764,-375,1,35.13,35.13,0.0,0.0
22765,-42,3,78.46,26.153333333333332,21.37,1.0
22766,-375,1,43.7,43.7,0.0,0.0
22767,-88,2,82.99000000000001,41.495000000000005,66.56,1.0
22768,-277,4,59.45,14.8625,0.0,0.0
22769,-273,5,91.34,18.268,0.0,0.0
22770,-375,1,37.67,37.67,0.0,0.0
22771,-375,1,14.37,14.37,0.0,0.0
22772,-375,1,49.37,49.37,0.0,0.0
22773,-343,2,23.54,11.77,0.0,0.0
22774,-125,2,36.22,18.11,32.46,1.0
22775,-105,5,158.19,31.637999999999998,0.0,0.0
22776,-375,1,11.97,11.97,0.0,0.0
22777,-375,1,35.31,35.31,0.0,0.0
22778,-139,2,51.239999999999995,25.619999999999997,0.0,0.0
22779,-12,3,79.18,26.393333333333334,0.0,0.0
22780,-16,4,75.97,18.9925,0.0,0.0
22781,-375,1,46.02,46.02,0.0,0.0
22782,-20,2,37.75,18.875,0.0,0.0
22783,-202,2,181.45,90.725,0.0,0.0
22784,-186,5,177.10999999999999,35.422,0.0,0.0
22785,-310,2,30.66,15.33,0.0,0.0
22786,-375,1,15.36,15.36,0.0,0.0
22787,-326,4,265.72,66.43,0.0,0.0
22788,-375,1,27.13,27.13,0.0,0.0
22789,-375,1,39.98,39.98,0.0,0.0
22790,-375,1,11.77,11.77,0.0,0.0
22791,-84,3,37.45,12.483333333333334,50.95,1.0
22792,-375,1,27.77,27.77,0.0,0.0
22793,-375,1,71.1,71.1,0.0,0.0
22794,-12,16,684.76,42.7975,102.43,1.0
22795,-15,3,57.81,19.27,0.0,0.0
22796,-15,8,151.77,18.97125,32.47,1.0
22797,-277,2,31.32,15.66,0.0,0.0
22798,-375,1,16.36,16.36,0.0,0.0
22799,-375,1,25.74,25.74,0.0,0.0
22800,-375,1,27.77,27.77,0.0,0.0
22801,-375,1,15.36,15.36,0.0,0.0
22802,-2,7,371.58,53.082857142857144,111.44999999999999,1.0
22803,-375,1,121.37,121.37,0.0,0.0
22804,-375,1,13.97,13.97,0.0,0.0
22805,-311,2,116.79,58.395,31.48,1.0
22806,-375,1,14.37,14.37,0.0,0.0
22807,-375,1,11.77,11.77,0.0,0.0
22808,-375,1,13.97,13.97,0.0,0.0
22809,-375,1,47.74,47.74,0.0,0.0
22810,-375,1,14.96,14.96,0.0,0.0
22811,-375,1,84.08,84.08,0.0,0.0
22812,-375,1,15.0,15.0,0.0,0.0
22813,-298,2,46.08,23.04,0.0,0.0
22814,-375,1,14.37,14.37,0.0,0.0
22815,-1,34,1320.18,38.828823529411764,52.96,1.0
22816,-375,1,11.77,11.77,0.0,0.0
22817,-375,1,25.77,25.77,0.0,0.0
22818,-375,1,14.79,14.79,0.0,0.0
22819,-31,2,124.21000000000001,62.105000000000004,0.0,0.0
22820,-375,1,11.77,11.77,0.0,0.0
22821,-375,1,11.77,11.77,0.0,0.0
22822,-375,1,26.74,26.74,0.0,0.0
22823,-375,1,48.0,48.0,0.0,0.0
22824,-49,7,497.71,71.10142857142857,97.92,1.0
22825,-33,7,551.28,78.75428571428571,112.2,1.0
22826,-114,3,232.58,77.52666666666667,0.0,0.0
22827,-87,4,111.67,27.9175,0.0,0.0
22828,-327,2,136.5,68.25,0.0,0.0
22829,-375,1,14.79,14.79,50.83,1.0
22830,-375,1,11.77,11.77,0.0,0.0
22831,-375,1,11.77,11.77,0.0,0.0
22832,-375,1,42.73,42.73,0.0,0.0
22833,-11,3,106.75,35.583333333333336,34.36,1.0
22834,-249,2,33.989999999999995,16.994999999999997,0.0,0.0
22835,-375,1,19.99,19.99,0.0,0.0
22836,-208,2,38.54,19.27,0.0,0.0
22837,-375,1,62.66,62.66,0.0,0.0
22838,-375,1,9.77,9.77,0.0,0.0
22839,-246,3,61.25,20.416666666666668,0.0,0.0
22840,-268,4,150.53,37.6325,0.0,0.0
22841,-1,15,755.21,50.34733333333334,39.48,1.0
22842,-211,2,30.72,15.36,0.0,0.0
22843,-375,1,11.77,11.77,0.0,0.0
22844,-375,1,23.54,23.54,0.0,0.0
22845,-375,1,51.68,51.68,0.0,0.0
22846,-359,2,117.07,58.535,0.0,0.0
22847,-45,3,101.93,33.97666666666667,0.0,0.0
22848,-375,1,0.0,0.0,0.0,0.0
22849,-375,1,51.97,51.97,0.0,0.0
22850,-375,1,42.71,42.71,0.0,0.0
22851,-123,4,101.21000000000001,25.302500000000002,0.0,0.0
22852,-375,1,56.67,56.67,0.0,0.0
22853,-375,1,12.9,12.9,0.0,0.0
22854,-375,1,14.99,14.99,0.0,0.0
22855,-25,4,109.18,27.295,90.95,1.0
22856,-67,5,57.980000000000004,11.596,0.0,0.0
22857,-228,5,191.69,38.338,52.03,1.0
22858,-375,1,55.69,55.69,0.0,0.0
22859,-375,1,75.35,75.35,0.0,0.0
22860,-304,2,26.53,13.265,0.0,0.0
22861,-25,11,464.37,42.21545454545455,168.34,1.0
22862,-333,2,55.8,27.9,0.0,0.0
22863,-333,2,40.25,20.125,0.0,0.0
22864,-375,1,13.97,13.97,0.0,0.0
22865,-319,2,99.75999999999999,49.879999999999995,0.0,0.0
22866,-375,1,56.69,56.69,0.0,0.0
22867,-261,2,39.95,19.975,0.0,0.0
22868,-144,5,236.39,47.278,23.08,1.0
22869,-355,2,36.72,18.36,0.0,0.0
22870,-375,1,13.97,13.97,0.0,0.0
22871,-375,1,38.95,38.95,0.0,0.0
22872,-374,1,72.3,72.3,64.46,1.0
22873,-375,1,28.99,28.99,0.0,0.0
22874,-282,2,29.97,14.985,0.0,0.0
22875,-374,1,34.77,34.77,0.0,0.0
22876,-371,2,36.5,18.25,0.0,0.0
22877,-374,1,38.9,38.9,0.0,0.0
22878,-374,1,9.98,9.98,0.0,0.0
22879,-16,6,194.26999999999998,32.37833333333333,41.79,1.0
22880,-374,1,29.77,29.77,0.0,0.0
22881,-165,5,74.57,14.913999999999998,0.0,0.0
22882,-5,4,142.23000000000002,35.557500000000005,0.0,0.0
22883,-69,12,306.69,25.5575,102.02,1.0
22884,-374,1,43.89,43.89,0.0,0.0
22885,-374,1,12.97,12.97,28.98,1.0
22886,-360,2,23.94,11.97,0.0,0.0
22887,-374,1,14.96,14.96,0.0,0.0
22888,-374,1,12.97,12.97,0.0,0.0
22889,-161,5,157.7,31.54,51.96,1.0
22890,-374,1,49.88,49.88,0.0,0.0
22891,-374,1,51.21,51.21,0.0,0.0
22892,-337,2,147.26,73.63,0.0,0.0
22893,-3,8,454.79,56.84875,107.88,1.0
22894,-374,1,21.76,21.76,0.0,0.0
22895,-374,1,11.77,11.77,0.0,0.0
22896,-274,2,87.22,43.61,0.0,0.0
22897,-169,3,48.8,16.266666666666666,0.0,0.0
22898,-119,5,92.28,18.456,0.0,0.0
22899,-374,1,104.09,104.09,0.0,0.0
22900,-374,1,78.81,78.81,0.0,0.0
22901,-374,1,10.99,10.99,0.0,0.0
22902,-121,4,111.75999999999999,27.939999999999998,0.0,0.0
22903,-373,2,34.91,17.455,0.0,0.0
22904,-374,1,6.79,6.79,0.0,0.0
22905,-5,2,72.3,36.15,0.0,0.0
22906,-374,1,34.98,34.98,0.0,0.0
22907,-374,1,12.77,12.77,0.0,0.0
22908,-374,2,55.71,27.855,0.0,0.0
22909,-355,4,465.03999999999996,116.25999999999999,0.0,0.0
22910,-90,4,96.81,24.2025,27.98,1.0
22911,-374,1,11.77,11.77,0.0,0.0
22912,-374,1,11.77,11.77,0.0,0.0
22913,-374,1,13.97,13.97,0.0,0.0
22914,-146,3,116.23,38.74333333333333,0.0,0.0
22915,-35,6,231.4,38.56666666666667,0.0,0.0
22916,-374,1,70.07,70.07,0.0,0.0
22917,-59,3,220.38,73.46,0.0,0.0
22918,-19,8,911.23,113.90375,0.0,0.0
22919,-374,1,29.53,29.53,0.0,0.0
22920,-374,1,14.37,14.37,0.0,0.0
22921,-374,1,23.74,23.74,0.0,0.0
22922,-340,2,87.17999999999999,43.589999999999996,0.0,0.0
22923,-374,1,29.92,29.92,0.0,0.0
22924,-20,12,435.13,36.26083333333333,127.41,1.0
22925,-145,2,17.77,8.885,0.0,0.0
22926,-374,1,29.73,29.73,0.0,0.0
22927,-109,2,35.03,17.515,0.0,0.0
22928,-374,1,45.28,45.28,0.0,0.0
22929,-374,1,29.92,29.92,0.0,0.0
22930,-8,5,415.23,83.046,0.0,0.0
22931,-374,1,145.42,145.42,0.0,0.0
22932,-374,1,9.99,9.99,0.0,0.0
22933,-374,1,14.96,14.96,0.0,0.0
22934,-374,1,12.97,12.97,0.0,0.0
22935,-374,1,28.93,28.93,0.0,0.0
22936,-374,1,4.79,4.79,0.0,0.0
22937,-46,9,449.12,49.90222222222222,45.49,1.0
22938,-37,6,164.21,27.368333333333336,0.0,0.0
22939,-38,8,463.99,57.99875,70.74,1.0
22940,-374,1,9.77,9.77,0.0,0.0
22941,-109,5,175.51,35.102,55.46,1.0
22942,-374,1,26.77,26.77,0.0,0.0
22943,-372,2,70.88,35.44,0.0,0.0
22944,-240,3,127.53,42.51,40.9,1.0
22945,-374,1,30.15,30.15,0.0,0.0
22946,-374,1,24.54,24.54,0.0,0.0
22947,-276,2,49.099999999999994,24.549999999999997,0.0,0.0
22948,-53,10,329.08,32.908,13.49,1.0
22949,-123,5,869.16,173.832,10.49,1.0
22950,-374,1,0.0,0.0,0.0,0.0
22951,-6,7,192.17,27.45285714285714,0.0,0.0
22952,-374,1,16.3,16.3,0.0,0.0
22953,-374,1,42.7,42.7,0.0,0.0
22954,-374,1,28.76,28.76,0.0,0.0
22955,-374,1,10.77,10.77,0.0,0.0
22956,-374,1,44.73,44.73,0.0,0.0
22957,-374,1,27.77,27.77,0.0,0.0
22958,-374,1,10.77,10.77,0.0,0.0
22959,-278,2,160.43,80.215,0.0,0.0
22960,-33,4,243.83,60.9575,0.0,0.0
22961,-374,1,11.77,11.77,0.0,0.0
22962,-374,1,38.5,38.5,0.0,0.0
22963,-160,2,35.48,17.74,23.76,1.0
22964,-143,3,96.33,32.11,57.39,1.0
22965,-10,4,101.63,25.4075,0.0,0.0
22966,-374,1,41.7,41.7,0.0,0.0
22967,-219,2,74.02,37.01,0.0,0.0
22968,-374,1,74.68,74.68,0.0,0.0
22969,-98,4,62.44,15.61,0.0,0.0
22970,-374,1,18.74,18.74,0.0,0.0
22971,-374,1,13.77,13.77,0.0,0.0
