customer_id,recency,frequency,price_sum,price_mean,spend_90_total
20267,-385,1,12.77,12.77,0.81474847
20268,-385,1,10.77,10.77,0.8084857
20269,-385,1,11.77,11.77,0.8188629
20270,-385,1,26.93,26.93,0.8454967
20271,-385,1,20.3,20.3,0.8626366
20272,-385,1,283.97,283.97,1.4057852
20273,-221,2,29.33,14.665,3.0749598
20274,-385,1,11.77,11.77,0.8188629
20275,-385,1,40.74,40.74,0.9271795
20276,-297,3,77.77,25.92333333333333,4.6838374
20277,-385,1,35.31,35.31,0.88455725
20278,-385,1,9.77,9.77,0.8084857
20279,-335,2,76.55,38.275,2.7297146
20280,-385,1,9.97,9.97,0.8084857
20281,-385,1,19.99,19.99,0.8626366
20282,-369,3,95.2,31.73333333333333,3.748033
20283,-385,1,15.96,15.96,0.83232564
20284,-385,1,10.0,10.0,0.8084857
20285,-121,2,21.26,10.63,3.178047
20286,-385,1,38.91,38.91,0.9152682
20287,-385,1,13.97,13.97,0.81474847
20288,-385,1,18.99,18.99,0.83781946
20289,-385,1,19.95,19.95,0.85130644
20290,-333,4,116.65,29.1625,3.2741404
20291,-385,1,14.37,14.37,0.80599743
20292,-385,1,24.99,24.99,0.86714274
20293,-385,1,17.7,17.7,0.84563845
20294,-239,5,232.87,46.574,8.286087
20295,-212,2,267.28,133.64,5.2404156
20296,-385,1,12.97,12.97,0.81474847
20297,-385,1,13.97,13.97,0.81474847
20298,-116,5,86.4,17.28,7.073903
20299,-385,1,14.37,14.37,0.80599743
20300,-385,1,16.96,16.96,0.84563845
20301,-51,4,134.97,33.7425,9.1488695
20302,-385,1,42.3,42.3,0.9271795
20303,-47,6,313.31,52.21833333333333,20.25774
20304,-385,1,13.97,13.97,0.81474847
20305,-385,1,26.99,26.99,0.8454967
20306,-27,9,579.67,64.40777777777777,57.0886
20307,-10,8,964.55,120.56875,57.508217
20308,-385,1,6.77,6.77,0.8084857
20309,-104,2,37.95,18.975,3.0240278
20310,-385,1,11.77,11.77,0.8188629
20311,-385,1,14.79,14.79,0.80599743
20312,-385,1,14.96,14.96,0.80599743
20313,-71,5,100.61,20.122,7.3234205
20314,-374,2,43.92,21.96,0.96852034
20315,-385,1,13.99,13.99,0.81474847
20316,-5,18,800.25,44.458333333333336,188.36589
20317,-30,14,254.37,18.169285714285717,23.323763
20318,-16,3,55.96,18.65333333333333,6.289227
20319,-385,1,17.7,17.7,0.84563845
20320,-385,1,36.51,36.51,0.88455725
20321,-385,1,14.79,14.79,0.80599743
20322,-174,4,127.64,31.91,6.5132527
20323,-385,1,13.97,13.97,0.81474847
20324,-385,1,8.77,8.77,0.8084857
20325,-385,2,33.739999999999995,16.869999999999997,0.9595745
20326,-283,2,26.73,13.365,3.3508158
20327,-204,2,56.06,28.03,3.39813
20328,-385,1,14.96,14.96,0.80599743
20329,-385,1,17.9,17.9,0.84563845
20330,-385,1,13.97,13.97,0.81474847
20331,-385,1,13.77,13.77,0.81474847
20332,-385,1,5.99,5.99,0.8084857
20333,-182,5,120.14,24.028,5.896827
20334,-385,1,18.95,18.95,0.83781946
20335,-379,1,17.56,17.56,0.84563845
20336,-156,4,77.16,19.29,6.945037
20337,-384,1,137.41,137.41,1.9428008
20338,-258,2,37.71,18.855,2.971462
20339,-18,5,228.3,45.66,15.414433
20340,-371,2,31.32,15.66,0.9085556
20341,-384,1,11.77,11.77,0.8188629
20342,-333,2,26.73,13.365,2.504041
20343,-93,9,261.61,29.067777777777778,15.5845995
20344,-384,1,10.77,10.77,0.8084857
20345,-35,5,411.62,82.324,21.924706
20346,-316,2,33.74,16.87,2.305823
20347,-384,1,16.7,16.7,0.84563845
20348,-384,1,23.54,23.54,0.8626366
20349,-197,2,34.95,17.475,2.8307037
20350,-384,1,22.77,22.77,0.8626366
20351,-384,1,15.36,15.36,0.8134014
20352,-1,6,175.11,29.185,17.15294
20353,-384,1,15.36,15.36,0.8134014
20354,-77,3,54.23,18.076666666666664,3.6414394
20355,-379,2,71.74,35.87,2.2751126
20356,-384,1,53.97,53.97,1.6114668
20357,-352,7,459.66,65.66571428571429,7.730633
20358,-239,2,40.54,20.27,3.05215
20359,-384,1,4.79,4.79,0.8084857
20360,-384,1,6.79,6.79,0.8084857
20361,-384,1,26.56,26.56,0.8671054
20362,-28,3,83.62,27.87333333333333,8.29843
20363,-384,1,74.63,74.63,1.7270797
20364,-384,1,51.87,51.87,1.6063957
20365,-384,1,54.85,54.85,2.19489
20366,-384,1,4.79,4.79,0.8084857
20367,-384,1,11.97,11.97,0.8188629
20368,-309,3,61.73,20.576666666666668,2.5984092
20369,-384,1,11.77,11.77,0.8188629
20370,-7,2,57.48,28.74,4.8094044
20371,-384,1,15.36,15.36,0.8134014
20372,-383,1,43.72,43.72,0.8444151
20373,-365,2,93.0,46.5,2.5676587
20374,-224,4,96.03,24.0075,5.7190113
20375,-382,2,35.31,17.655,0.9661494
20376,-357,2,27.94,13.97,1.1058037
20377,-384,1,29.92,29.92,0.8454967
20378,-382,2,85.02,42.51,2.3893018
20379,-384,1,74.65,74.65,1.7270797
20380,-384,1,11.78,11.78,0.8188629
20381,-284,2,74.74,37.37,3.9427328
20382,-384,1,54.74,54.74,2.19489
20383,-16,6,217.48,36.24666666666666,18.29019
20384,-384,1,34.91,34.91,0.88455725
20385,-384,1,102.35,102.35,1.7251352
20386,-384,1,13.97,13.97,0.81474847
20387,-384,1,14.98,14.98,0.80599743
20388,-254,2,58.26,29.13,3.2314088
20389,-260,2,57.67,28.835,3.2244408
20390,-278,2,34.36,17.18,2.9494755
20391,-109,9,496.99,55.22111111111112,36.09102
20392,-32,4,43.64,10.91,7.5031686
20393,-384,1,14.37,14.37,0.80599743
20394,-382,1,82.79,82.79,1.7270797
20395,-384,1,10.99,10.99,0.8084857
20396,-384,1,9.99,9.99,0.8084857
20397,-54,2,23.98,11.99,4.3798046
20398,-201,4,157.63,39.4075,7.4806633
20399,-384,1,20.74,20.74,0.8626366
20400,-14,9,494.44,54.937777777777775,56.142803
20401,-384,1,11.77,11.77,0.8188629
20402,-15,6,136.79,22.79833333333333,11.252357
20403,-384,1,10.77,10.77,0.8084857
20404,-13,4,122.14,30.535,9.700113
20405,-384,1,29.98,29.98,0.8454967
20406,-384,1,26.14,26.14,0.8756774
20407,-384,1,23.99,23.99,0.86714274
20408,-384,1,12.49,12.49,0.8188629
20409,-384,1,14.79,14.79,0.80599743
20410,-27,10,213.77,21.377,19.36529
20411,-1,9,233.5,25.944444444444443,24.180645
20412,-4,6,108.15,18.025,13.956117
20413,-121,6,234.93,39.155,12.96969
20414,-384,1,20.99,20.99,0.8626366
20415,-322,3,31.73,10.576666666666666,2.5027018
20416,-346,2,39.11,19.555,2.2158122
20417,-383,1,26.73,26.73,0.8671054
20418,-384,2,35.31,17.655,0.9661494
20419,-384,1,15.36,15.36,0.8134014
20420,-10,7,513.13,73.30428571428571,84.1439
20421,-384,1,14.96,14.96,0.80599743
20422,-17,6,288.77,48.12833333333333,20.129974
20423,-384,1,15.36,15.36,0.8134014
20424,-384,1,12.49,12.49,0.8188629
20425,-32,6,379.38,63.23,30.002337
20426,-116,3,49.85,16.616666666666664,3.4958336
20427,-384,1,37.49,37.49,0.88455725
20428,-384,1,26.73,26.73,0.8671054
20429,-383,2,47.3,23.65,0.96852034
20430,-384,1,17.3,17.3,0.84563845
20431,-384,1,93.4,93.4,1.7251352
20432,-384,1,21.75,21.75,0.8626366
20433,-384,1,12.49,12.49,0.8188629
20434,-384,1,11.77,11.77,0.8188629
20435,-337,2,24.74,12.37,2.3605673
20436,-384,1,20.75,20.75,0.8626366
20437,-99,5,83.13,16.625999999999998,6.830166
20438,-384,1,32.32,32.32,1.1567879
20439,-384,1,42.77,42.77,1.0932136
20440,-384,1,63.64,63.64,1.8350657
20441,-11,8,244.05,30.50625,25.015
20442,-384,1,29.13,29.13,0.8454967
20443,-168,6,128.28,21.38,5.0168457
20444,-129,2,39.95,19.975,3.0778878
20445,-384,1,11.77,11.77,0.8188629
20446,-384,1,11.77,11.77,0.8188629
20447,-384,1,103.99,103.99,1.7251352
20448,-384,1,29.97,29.97,0.8454967
20449,-194,3,98.79,32.93,6.048078
20450,-384,1,59.99,59.99,1.739829
20451,-384,1,9.99,9.99,0.8084857
20452,-383,1,54.93,54.93,2.19489
20453,-72,9,234.1,26.01111111111111,15.318684
20454,-4,5,96.03,19.206,9.275888
20455,-26,3,61.47,20.49,6.2707987
20456,-384,1,14.96,14.96,0.80599743
20457,-275,2,58.99,29.495,3.3570607
20458,-384,2,29.98,14.989999999999998,0.9195177
20459,-384,1,20.99,20.99,0.8626366
20460,-384,2,21.75,10.875,0.92953223
20461,-384,1,11.77,11.77,0.8188629
20462,-20,4,82.52000000000001,20.630000000000003,8.298191
20463,-370,3,56.07,18.69,2.4785464
20464,-142,2,126.09,63.045,7.889645
20465,-384,1,68.31,68.31,1.7423284
20466,-384,1,3.99,3.99,0.8084857
20467,-384,1,26.14,26.14,0.8756774
20468,-384,1,4.79,4.79,0.8084857
20469,-281,2,26.76,13.38,3.0517976
20470,-384,1,20.99,20.99,0.8626366
20471,-384,1,12.97,12.97,0.81474847
20472,-338,2,38.51,19.255,1.8606255
20473,-384,1,18.36,18.36,0.84563845
20474,-383,1,88.18,88.18,1.7452517
20475,-384,1,14.37,14.37,0.80599743
20476,-276,2,114.32,57.16,6.4864154
20477,-384,1,13.97,13.97,0.81474847
20478,-384,1,29.33,29.33,0.8454967
20479,-383,1,10.77,10.77,0.8084857
20480,-158,4,226.14,56.535,12.209191
20481,-329,2,130.52,65.26,3.1984894
20482,-185,3,36.73,12.243333333333332,2.5809968
20483,-14,5,82.95,16.59,8.754447
20484,-384,1,11.77,11.77,0.8188629
20485,-11,3,301.54,100.51333333333334,21.435177
20486,-111,5,121.94,24.388,7.6813126
20487,-384,1,16.38,16.38,0.84563845
20488,-384,1,34.29,34.29,0.8779824
20489,-355,3,57.67,19.223333333333333,2.5412524
20490,-328,3,87.1,29.03333333333333,3.2197287
20491,-384,1,33.51,33.51,0.8779824
20492,-214,4,344.82,86.205,8.76108
20493,-384,1,20.99,20.99,0.8626366
20494,-202,2,25.96,12.98,3.0657074
20495,-384,1,14.96,14.96,0.80599743
20496,-384,1,15.7,15.7,0.8134014
20497,-23,5,146.11,29.222,10.4099655
20498,-382,1,191.91,191.91,1.675116
20499,-375,1,68.33,68.33,1.8102962
20500,-384,1,17.36,17.36,0.84563845
20501,-6,5,152.0,30.4,12.4749
20502,-384,1,41.56,41.56,0.9271795
20503,-253,5,300.13,60.026,8.025598
20504,-42,8,404.31,50.53875,22.288782
20505,-384,1,13.97,13.97,0.81474847
20506,-272,3,153.03,51.01,7.8264008
20507,-384,1,42.91,42.91,1.0932136
20508,-379,2,78.0,39.0,2.3157482
20509,-384,1,19.99,19.99,0.8626366
20510,-326,3,41.49,13.829999999999998,5.1927204
20511,-281,2,55.07,27.535,3.2541318
20512,-384,1,6.79,6.79,0.8084857
20513,-237,2,28.69,14.345,3.0749598
20514,-18,3,64.25,21.416666666666668,6.215414
20515,-78,4,53.24,13.31,3.71679
20516,-384,1,48.49,48.49,0.8103182
20517,-384,1,27.94,27.94,0.8454967
20518,-376,2,27.13,13.565,0.9533717
20519,-384,1,8.97,8.97,0.8084857
20520,-384,1,79.46,79.46,1.7270797
20521,-384,1,48.08,48.08,0.8103182
20522,-376,3,52.68,17.56,1.6805413
20523,-384,1,81.86,81.86,1.7270797
20524,-384,1,44.97,44.97,0.8103182
20525,-5,2,88.14,44.07,8.3825
20526,-88,7,200.07,28.58142857142857,14.099166
20527,-384,1,52.27,52.27,1.6063957
20528,-379,2,27.56,13.78,0.9533717
20529,-384,1,24.74,24.74,0.86714274
20530,-5,3,204.72,68.24,18.80751
20531,-384,1,11.77,11.77,0.8188629
20532,-6,5,94.65,18.93,9.279471
20533,-384,1,37.51,37.51,0.88455725
20534,-340,2,15.96,7.98,2.3763492
20535,-384,1,14.96,14.96,0.80599743
20536,-76,6,284.5,47.41666666666666,18.45842
20537,-74,3,55.46,18.486666666666668,3.638649
20538,-384,1,4.99,4.99,0.8084857
20539,-378,2,28.88,14.44,0.9195177
20540,-384,1,15.76,15.76,0.8134014
20541,-384,1,11.77,11.77,0.8188629
20542,-384,1,33.72,33.72,0.8779824
20543,-300,2,51.95,25.975,2.6755505
20544,-181,3,58.55,19.516666666666666,2.6544256
20545,-384,1,12.49,12.49,0.8188629
20546,-42,2,41.97,20.985,4.794715
20547,-214,8,130.57999999999998,16.322499999999998,4.5977383
20548,-170,2,43.47,21.735,2.6581938
20549,-346,3,128.18,42.72666666666667,2.8429182
20550,-384,1,30.97,30.97,0.83453465
20551,-102,3,54.94,18.313333333333333,3.595602
20552,-118,2,175.36,87.67999999999999,9.586764
20553,-384,1,5.78,5.78,0.8084857
20554,-346,2,34.14,17.07,2.1987667
20555,-250,2,55.7,27.85,3.2257636
20556,-167,3,38.75,12.916666666666666,2.8014634
20557,-34,5,250.72,50.144,15.975058
20558,-384,1,32.33,32.33,1.1567879
20559,-384,1,46.71,46.71,0.8103182
20560,-384,1,25.25,25.25,0.86714274
20561,-28,3,32.260000000000005,10.753333333333336,7.699406
20562,-315,3,65.24,21.746666666666663,2.547372
20563,-371,2,35.31,17.655,0.9661494
20564,-384,1,41.5,41.5,0.9271795
20565,-384,1,15.36,15.36,0.8134014
20566,-384,1,19.99,19.99,0.8626366
20567,-234,2,66.25,33.125,3.3587096
20568,-377,2,67.02000000000001,33.510000000000005,2.2751126
20569,-384,1,41.13,41.13,0.9271795
20570,-382,1,9.97,9.97,0.8084857
20571,-112,4,76.68,19.17,6.491957
20572,-271,2,47.08,23.54,3.0577517
20573,-384,1,14.96,14.96,0.80599743
20574,-384,1,17.3,17.3,0.84563845
20575,-273,2,110.69,55.345,7.009384
20576,-384,1,65.73,65.73,1.7423284
20577,-142,4,132.51,33.1275,8.328538
20578,-3,6,105.44,17.573333333333334,13.667574
20579,-18,2,106.82,53.41,11.368936
20580,-384,1,11.77,11.77,0.8188629
20581,-384,1,14.96,14.96,0.80599743
20582,-384,1,28.34,28.34,0.8454967
20583,-384,1,25.54,25.54,0.86714274
20584,-384,1,27.94,27.94,0.8454967
20585,-148,13,1093.24,84.09538461538462,23.209421
20586,-163,3,118.4,39.46666666666667,7.3767796
20587,-384,1,35.77,35.77,0.88455725
20588,-384,1,13.97,13.97,0.81474847
20589,-321,3,76.98,25.66,3.2403905
20590,-247,2,112.17,56.085,6.594142
20591,-383,1,92.44,92.44,1.7251352
20592,-10,3,37.94,12.646666666666668,8.289806
20593,-73,3,139.81,46.60333333333333,9.053905
20594,-62,5,433.19,86.638,23.019016
20595,-384,1,13.77,13.77,0.81474847
20596,-65,4,218.67,54.6675,12.774423
20597,-384,1,7.78,7.78,0.8084857
20598,-354,4,49.3,12.325,1.1289418
20599,-384,1,14.37,14.37,0.80599743
20600,-11,5,98.72,19.744,9.054487
20601,-384,1,17.96,17.96,0.84563845
20602,-384,1,21.99,21.99,0.8626366
20603,-384,1,46.37,46.37,0.8103182
20604,-384,1,28.99,28.99,0.8454967
20605,-383,1,12.97,12.97,0.81474847
20606,-382,1,14.79,14.79,0.80599743
20607,-204,2,21.77,10.885,3.232302
20608,-338,3,105.94,35.31333333333333,3.0890043
20609,-384,1,14.99,14.99,0.80599743
20610,-384,1,18.99,18.99,0.83781946
20611,-155,2,34.95,17.475,3.1223853
20612,-279,3,126.48,42.16,7.559684
20613,-314,2,24.96,12.48,2.8150618
20614,-377,1,34.54,34.54,0.88455725
20615,-383,1,14.37,14.37,0.80599743
20616,-303,2,28.73,14.365,3.490127
20617,-6,3,43.45,14.483333333333333,7.8047385
20618,-383,1,11.77,11.77,0.8188629
20619,-190,6,207.34,34.556666666666665,7.338847
20620,-383,1,82.83,82.83,1.7270797
20621,-244,2,39.99,19.995,3.05215
20622,-111,3,56.44,18.813333333333333,3.3848348
20623,-373,1,15.36,15.36,0.8134014
20624,-205,2,39.1,19.55,3.3823
20625,-375,1,11.77,11.77,0.8188629
20626,-367,2,29.13,14.565,0.9569387
20627,-383,1,34.91,34.91,0.88455725
20628,-31,4,60.98,15.245,7.1469173
20629,-383,1,22.74,22.74,0.8626366
20630,-128,5,115.59,23.118,7.566822
20631,-383,1,15.36,15.36,0.8134014
20632,-383,1,83.74,83.74,1.7270797
20633,-344,3,57.63,19.21,2.5888245
20634,-383,1,13.97,13.97,0.81474847
20635,-2,4,225.24,56.31,17.173395
20636,-383,1,28.74,28.74,0.8454967
20637,-383,1,17.54,17.54,0.84563845
20638,-173,2,52.96,26.48,2.806619
20639,-383,1,12.49,12.49,0.8188629
20640,-383,1,14.79,14.79,0.80599743
20641,-383,1,20.99,20.99,0.8626366
20642,-383,1,36.73,36.73,0.88455725
20643,-383,1,13.77,13.77,0.81474847
20644,-15,5,249.09,49.818,16.786943
20645,-383,1,44.37,44.37,0.8444151
20646,-65,2,83.31,41.655,6.6145234
20647,-383,1,90.89,90.89,1.7452517
20648,-189,2,84.28,42.14,6.696972
20649,-383,1,79.2,79.2,1.7270797
20650,-383,1,27.94,27.94,0.8454967
20651,-383,1,24.87,24.87,0.86714274
20652,-20,3,54.38,18.12666666666667,7.2255793
20653,-339,3,48.67,16.223333333333333,1.7661059
20654,-383,1,35.95,35.95,0.88455725
20655,-380,2,69.07,34.535,2.2751126
20656,-5,13,513.78,39.52153846153846,55.140625
20657,-214,2,26.96,13.48,3.2600126
20658,-135,2,78.75,39.375,6.816287
20659,-383,1,30.92,30.92,0.83453465
20660,-383,1,17.9,17.9,0.84563845
20661,-373,2,101.31,50.655,2.337076
20662,-383,1,26.74,26.74,0.8454967
20663,-383,1,13.97,13.97,0.81474847
20664,-383,1,17.9,17.9,0.84563845
20665,-350,3,35.91,11.97,1.5215474
20666,-383,1,9.97,9.97,0.8084857
20667,-145,2,108.28,54.14,10.25073
20668,-1,8,762.85,95.35625,54.603714
20669,-383,1,22.15,22.15,0.8626366
20670,-47,2,55.8,27.9,4.188504
20671,-383,1,38.5,38.5,0.90032256
20672,-383,1,28.53,28.53,0.8454967
20673,-383,1,72.02,72.02,1.7270797
20674,-383,1,13.97,13.97,0.81474847
20675,-383,1,49.28,49.28,0.8103182
20676,-132,13,551.99,42.46076923076923,7.56715
20677,-383,1,19.99,19.99,0.8626366
20678,-383,1,22.48,22.48,0.8626366
20679,-383,1,42.14,42.14,0.9271795
20680,-325,3,137.39,45.79666666666666,3.3757648
20681,-377,2,39.98,19.99,0.981095
20682,-383,1,10.77,10.77,0.8084857
20683,-316,3,34.91,11.636666666666663,2.668034
20684,-1,3,175.95000000000002,58.650000000000006,16.027782
20685,-383,1,15.96,15.96,0.83232564
20686,-383,1,47.68,47.68,0.8103182
20687,-383,1,14.37,14.37,0.80599743
20688,-383,2,25.48,12.74,0.94483703
20689,-383,1,11.77,11.77,0.8188629
20690,-161,3,84.82,28.27333333333333,8.603451
20691,-178,2,48.24,24.12,2.7354412
20692,-383,1,15.96,15.96,0.83232564
20693,-383,1,10.97,10.97,0.8084857
20694,-383,1,31.92,31.92,0.83453465
20695,-21,13,485.52,37.34769230769231,61.4141
20696,-383,1,11.97,11.97,0.8188629
20697,-383,1,10.77,10.77,0.8084857
20698,-383,1,9.98,9.98,0.8084857
20699,-383,1,17.3,17.3,0.84563845
20700,-356,2,51.87,25.935,1.7534162
20701,-383,1,24.98,24.98,0.86714274
20702,-383,1,9.77,9.77,0.8084857
20703,-383,1,11.77,11.77,0.8188629
20704,-9,8,288.38,36.0475,26.225641
20705,-28,3,113.18999999999998,37.73,9.0897875
20706,-383,1,349.9,349.9,1.3770033
20707,-383,1,71.22,71.22,1.7270797
20708,-382,1,10.77,10.77,0.8084857
20709,-106,5,142.66,28.532,8.248074
20710,-210,2,41.5,20.75,3.1879222
20711,-383,1,13.97,13.97,0.81474847
20712,-361,2,25.35,12.675,0.9431129
20713,-383,1,13.97,13.97,0.81474847
20714,-16,6,184.69,30.781666666666663,18.353394
20715,-383,1,121.66,121.66,1.7251352
20716,-37,8,155.79000000000002,19.473750000000003,13.105248
20717,-383,1,63.7,63.7,1.8350657
20718,-383,1,12.49,12.49,0.8188629
20719,-383,1,14.79,14.79,0.80599743
20720,-383,1,11.77,11.77,0.8188629
20721,-355,2,71.50999999999999,35.754999999999995,2.3222704
20722,-84,3,120.27,40.09,7.829681
20723,-19,3,25.950000000000003,8.65,7.7060738
20724,-378,1,138.45,138.45,1.9428008
20725,-2,3,51.91,17.303333333333335,7.385429
20726,-383,1,12.77,12.77,0.81474847
20727,-383,1,159.98,159.98,2.0779831
20728,-347,2,58.05,29.025,2.5831356
20729,-249,2,72.82,36.41,3.1481628
20730,-279,2,51.71,25.855,3.1474447
20731,-381,1,9.98,9.98,0.8084857
20732,-22,6,294.96,49.16,19.886875
20733,-375,2,27.94,13.97,0.9380166
20734,-359,3,427.36,142.45333333333335,1.391341
20735,-383,1,87.02,87.02,1.7452517
20736,-35,2,134.73,67.365,8.374854
20737,-383,1,16.36,16.36,0.84563845
20738,-383,1,27.77,27.77,0.8454967
20739,-57,3,75.67,25.223333333333333,5.620732
20740,-34,9,411.07,45.67444444444445,24.077724
20741,-383,1,12.77,12.77,0.81474847
20742,-212,5,90.86,18.172,5.142342
20743,-278,4,154.64999999999998,38.6625,7.6218014
20744,-383,1,15.36,15.36,0.8134014
20745,-377,2,30.31,15.155,0.9085556
20746,-82,6,118.13,19.688333333333333,10.428337
20747,-383,1,11.77,11.77,0.8188629
20748,-240,3,87.47,29.156666666666663,6.889819
20749,-228,8,247.64,30.955,7.7796893
20750,-115,6,180.94,30.156666666666663,12.237459
20751,-350,2,80.53999999999999,40.27,2.4711032
20752,-383,1,13.58,13.58,0.81474847
20753,-383,1,14.96,14.96,0.80599743
20754,-56,6,183.59,30.598333333333333,15.534603
20755,-383,1,14.77,14.77,0.80599743
20756,-352,2,68.75999999999999,34.379999999999995,2.3222704
20757,-377,1,26.14,26.14,0.8756774
20758,-383,1,9.97,9.97,0.8084857
20759,-108,2,210.88,105.44,9.025269
20760,-383,1,67.97,67.97,1.7423284
20761,-101,2,49.71,24.855,3.1145341
20762,-344,2,68.67,34.335,2.4493241
20763,-247,3,204.32,68.10666666666667,7.4831247
20764,-383,1,37.55,37.55,0.88455725
20765,-383,1,17.36,17.36,0.84563845
20766,-383,1,74.25,74.25,1.7270797
20767,-383,1,26.53,26.53,0.8671054
20768,-306,2,37.23,18.615,2.6672022
20769,-313,2,31.76,15.88,2.4733033
20770,-383,1,17.9,17.9,0.84563845
20771,-118,2,32.95,16.475,3.2209399
20772,-264,3,121.23,40.41,6.803727
20773,-383,1,55.98,55.98,2.4140108
20774,-249,4,94.3,23.575,5.9183006
20775,-383,1,19.99,19.99,0.8626366
20776,-130,6,108.62,18.10333333333333,9.689113
20777,-124,3,352.36,117.45333333333332,8.131942
20778,-31,2,30.96,15.48,5.382782
20779,-69,3,38.72,12.906666666666666,3.8866832
20780,-345,3,91.77,30.59,3.1846042
20781,-376,2,27.13,13.565,0.9533717
20782,-383,1,56.96,56.96,2.2750854
20783,-109,6,157.66,26.276666666666667,11.854933
20784,-9,5,257.03000000000003,51.406000000000006,17.473566
20785,-250,2,75.81,37.905,4.1802545
20786,-29,7,169.62,24.231428571428573,15.339924
20787,-383,1,12.49,12.49,0.8188629
20788,-383,1,13.97,13.97,0.81474847
20789,-9,3,166.07999999999998,55.35999999999999,16.58337
20790,-383,1,15.36,15.36,0.8134014
20791,-382,1,38.31,38.31,0.88455725
20792,-114,2,61.71,30.855,3.2783446
20793,-6,8,377.07,47.13375,25.298548
20794,-383,1,14.37,14.37,0.80599743
20795,-383,1,25.77,25.77,0.8756774
20796,-383,1,11.97,11.97,0.8188629
20797,-22,10,219.85,21.985,19.010885
20798,-383,1,14.96,14.96,0.80599743
20799,-383,1,42.71,42.71,1.0932136
20800,-166,3,234.48,78.16000000000001,8.207996
20801,-33,3,52.22,17.406666666666666,6.961453
20802,-383,1,11.77,11.77,0.8188629
20803,-247,3,81.63,27.21,6.24513
20804,-383,1,18.99,18.99,0.83781946
20805,-383,1,13.97,13.97,0.81474847
20806,-383,1,30.99,30.99,0.83453465
20807,-340,3,61.84,20.613333333333333,2.965193
20808,-347,2,83.5,41.75,2.7877624
20809,-29,2,22.26,11.13,5.3973494
20810,-376,1,14.99,14.99,0.80599743
20811,-114,4,92.86,23.215,7.2842865
20812,-383,1,43.7,43.7,0.8444151
20813,-140,3,185.45,61.81666666666666,11.531786
20814,-370,3,71.49,23.83,2.493384
20815,-129,5,218.66,43.732,10.612144
20816,-380,1,17.7,17.7,0.84563845
20817,-245,2,80.42,40.21,5.321191
20818,-198,2,74.28,37.14,2.953515
20819,-379,1,16.77,16.77,0.84563845
20820,-383,1,33.31,33.31,0.8779824
20821,-383,1,6.77,6.77,0.8084857
20822,-117,6,260.08,43.34666666666666,15.10954
20823,-121,5,103.32,20.664,7.4967976
20824,-19,10,471.5,47.15,34.09028
20825,-383,1,15.36,15.36,0.8134014
20826,-383,1,68.43,68.43,1.7423284
20827,-140,4,84.97999999999999,21.245,7.0721717
20828,-324,2,31.32,15.66,2.2798004
20829,-383,1,16.36,16.36,0.84563845
20830,-383,1,23.95,23.95,0.86714274
20831,-29,7,189.03,27.004285714285714,17.69321
20832,-180,4,162.53,40.6325,7.3638625
20833,-383,1,18.36,18.36,0.84563845
20834,-10,6,156.41,26.06833333333333,15.506566
20835,-32,3,177.5,59.16666666666666,27.510727
20836,-193,2,31.95,15.975,2.5760465
20837,-282,3,122.88,40.96,6.7984004
20838,-383,1,14.37,14.37,0.80599743
20839,-383,1,13.97,13.97,0.81474847
20840,-205,2,133.14,66.57000000000001,5.912811
20841,-383,1,9.77,9.77,0.8084857
20842,-383,1,31.67,31.67,0.83453465
20843,-383,1,20.99,20.99,0.8626366
20844,-376,2,39.35,19.675,0.981095
20845,-281,3,126.05,42.01666666666667,7.0193944
20846,-383,1,9.99,9.99,0.8084857
20847,-383,1,14.96,14.96,0.80599743
20848,-347,4,61.44,15.36,3.0951993
20849,-383,1,16.3,16.3,0.84563845
20850,-113,3,119.81,39.93666666666667,7.7108903
20851,-281,2,25.13,12.565,3.0517976
